run_date,pair,is_real,p_value,coint_5pct,coint_bonf,current_z,oos_sharpe
2026-07-03,HDFCBANK.NS/ICICIBANK.NS,True,0.147763575412837,False,False,1.5178628476471316,-0.434687924060821
2026-07-03,AXISBANK.NS/ICICIBANK.NS,True,0.8743665169146528,False,False,3.5845841765828217,0.3258911813624874
2026-07-03,KOTAKBANK.NS/HDFCBANK.NS,True,0.1533481530950504,False,False,0.846353106627638,-0.2421374270205711
2026-07-03,SBIN.NS/BANKBARODA.NS,True,0.2160392046903612,False,False,-2.0772484329387804,0.8276611904464414
2026-07-03,TCS.NS/INFY.NS,True,0.3835353898432129,False,False,0.189061265514663,0.9761577934835908
2026-07-03,INFY.NS/WIPRO.NS,True,0.1940708750193404,False,False,-0.4475959388042198,1.5780780790283224
2026-07-03,HCLTECH.NS/TECHM.NS,True,0.281557206541526,False,False,0.929044623054302,0.2223337842882511
2026-07-03,ACC.NS/AMBUJACEM.NS,True,0.6773972454246249,False,False,-0.0912972234529625,0.443500874804217
2026-07-03,ULTRACEMCO.NS/SHREECEM.NS,True,0.140705414746567,False,False,3.117006885677365,0.2977479177169303
2026-07-03,IOC.NS/BPCL.NS,True,0.7715967235413002,False,False,1.7111986653045437,0.6165710074605979
2026-07-03,BPCL.NS/HINDPETRO.NS,True,0.363433338086847,False,False,0.3591485217721575,0.2098922191185148
2026-07-03,ONGC.NS/COALINDIA.NS,True,0.0605988437110233,False,False,1.3210065253625067,0.7911498070734578
2026-07-03,NTPC.NS/POWERGRID.NS,True,0.0823000154773785,False,False,1.0363338753753382,0.8234810444542712
2026-07-03,BAJAJ-AUTO.NS/HEROMOTOCO.NS,True,0.2095623970969716,False,False,-0.3463927083661668,-1.4123876210348243
2026-07-03,TATASTEEL.NS/JSWSTEEL.NS,True,0.9697087658826808,False,False,0.0827628299334815,0.5743323314170621
2026-07-03,SUNPHARMA.NS/CIPLA.NS,True,0.0074168357223888,True,False,0.9459573800828084,-0.435710612797817
2026-07-04,HDFCBANK.NS/ICICIBANK.NS,True,0.147763551130934,False,False,1.6307737661185913,-0.4518586967472369
2026-07-04,AXISBANK.NS/ICICIBANK.NS,True,0.87436650922587,False,False,3.963653987190957,0.2792862957432311
2026-07-04,KOTAKBANK.NS/HDFCBANK.NS,True,0.1533479503828379,False,False,0.7316808099824892,-0.2421373699964326
2026-07-04,SBIN.NS/BANKBARODA.NS,True,0.2160392573028034,False,False,-1.8645293374185912,0.8276615827492897
2026-07-04,TCS.NS/INFY.NS,True,0.3835360097080522,False,False,0.1426637528518162,0.9761577422055948
2026-07-04,INFY.NS/WIPRO.NS,True,0.1940708780129593,False,False,-0.4614269456548916,1.5780783464894252
2026-07-04,HCLTECH.NS/TECHM.NS,True,0.2815576833900352,False,False,0.5611400821071375,0.2223342240159307
2026-07-04,ACC.NS/AMBUJACEM.NS,True,0.6773965849244384,False,False,0.4660028058212029,0.4435008733297637
2026-07-04,ULTRACEMCO.NS/SHREECEM.NS,True,0.1607123444147577,False,False,3.072374502096772,0.3032594678039433
2026-07-04,IOC.NS/BPCL.NS,True,0.771596083102027,False,False,1.5177797901130836,0.6353587048008361
2026-07-04,BPCL.NS/HINDPETRO.NS,True,0.3634331233417188,False,False,0.451844116459129,0.2098944496181206
2026-07-04,ONGC.NS/COALINDIA.NS,True,0.0605989883172216,False,False,1.2184967899680348,0.839826151162662
2026-07-04,NTPC.NS/POWERGRID.NS,True,0.0822998919675588,False,False,1.0004790534686914,0.8234809263059912
2026-07-04,BAJAJ-AUTO.NS/HEROMOTOCO.NS,True,0.2095627838646277,False,False,-0.3195100735427942,-1.412387634467094
2026-07-04,TATASTEEL.NS/JSWSTEEL.NS,True,0.9697086855857336,False,False,0.076493299699736,0.5743322953071665
2026-07-04,SUNPHARMA.NS/CIPLA.NS,True,0.0074168149009416,True,False,1.0776645244346543,-0.4357109975796947
2026-07-06,HDFCBANK.NS/ICICIBANK.NS,True,0.19507988358342626,False,False,0.4681860864874254,-0.29700823331628085
2026-07-06,AXISBANK.NS/ICICIBANK.NS,True,0.9195889561710318,False,False,4.0321950944348535,0.20341250109693765
2026-07-06,KOTAKBANK.NS/HDFCBANK.NS,True,0.17121038584014192,False,False,2.9462389202780668,-0.24345136335572906
2026-07-06,SBIN.NS/BANKBARODA.NS,True,0.2208110516355853,False,False,-1.9559924589194988,0.8294231677201955
2026-07-06,TCS.NS/INFY.NS,True,0.37390986083939004,False,False,0.4784709164166932,0.9784789584597968
2026-07-06,INFY.NS/WIPRO.NS,True,0.18113210868429752,False,False,-0.6133976615976026,1.6508983085825983
2026-07-06,HCLTECH.NS/TECHM.NS,True,0.27214258220199067,False,False,0.5450890064412771,0.2237772982699617
2026-07-06,ACC.NS/AMBUJACEM.NS,True,0.7271744555957421,False,False,-0.08392230747992402,0.5465452309117452
2026-07-06,ULTRACEMCO.NS/SHREECEM.NS,True,0.15864828836927608,False,False,2.6796536266912607,0.33650301864298804
2026-07-06,IOC.NS/BPCL.NS,True,0.8716591602025254,False,False,1.4156980454963313,0.7059922183500782
2026-07-06,BPCL.NS/HINDPETRO.NS,True,0.3279264298491599,False,False,0.5129937234143076,0.20997532082140546
2026-07-06,ONGC.NS/COALINDIA.NS,True,0.060103241650421635,False,False,0.7047996973650589,0.9881080536988285
2026-07-06,NTPC.NS/POWERGRID.NS,True,0.0627855134907153,False,False,0.6899942430655127,0.8221118803914009
2026-07-06,BAJAJ-AUTO.NS/HEROMOTOCO.NS,True,0.21281600412329504,False,False,-0.3405789784653038,-1.414737357798701
2026-07-06,TATASTEEL.NS/JSWSTEEL.NS,True,0.9646685698923392,False,False,0.42811111576146726,0.2558248047138069
2026-07-06,SUNPHARMA.NS/CIPLA.NS,True,0.0077920537781028636,True,False,1.255778463259735,-0.3948817617076316
